,Timepoint,Mixture,CD86_DC,CD80_DC,CD40_DC,DR_DC,CD86_Mo,CD80_Mo,CD40_Mo,Dr_Mo,CD86_B,CD80_B,CD40_B,DR_B,CD86pos_DC,CD80pos_DC,CD40pos_DC,DRpos_DC,CD86pos_Mo,CD80pos_Mo,CD40pos_Mo,DRpos_Mo,CD86pos_B,CD80pos_B,CD40pos_B,DRpos_B,Well_ID,PBMC_sample,Condition
0,24,Mix_coculture_CD3pos_B2_B02.fcs,9307,119.0,774,27408,4592,97.9,667,22635,2391,52.5,2151,50571,98.2,6.17,41.5,99.9,97.2,2.71,35.0,99.9,96.6,1.06,94.7,100.0,B02,Whole_PBMC,PBMC_Only
135,24,Transwell_E8_E08.fcs,12344,286.0,1445,36185,7549,241.0,1157,30318,2547,53.8,1833,48700,98.5,43.2,68.8,100.0,99.6,35.7,60.0,99.9,97.5,2.15,92.4,100.0,E08,TW,TGE12_Cal27
72,24,Mix_coculture_CD3neg_D5_D05.fcs,6284,123.0,950,23263,4336,115.0,764,13967,2532,45.5,2041,51241,97.3,10.5,50.0,99.6,96.2,8.96,39.2,99.5,97.2,1.13,93.6,100.0,D05,CD3neg_PBMC,mCherry_Cal27
69,24,Mix_coculture_CD3neg_C7_C07.fcs,7963,75.9,733,21238,4221,79.1,607,13530,2757,50.8,1995,52870,99.1,1.27,40.8,99.7,96.4,1.2,32.1,99.7,97.5,1.19,91.4,100.0,C07,CD3neg_PBMC,Untx_Cal27
66,24,Mix_coculture_CD3neg_C6_C06.fcs,7825,76.3,737,21385,4135,78.9,620,12779,2724,49.3,2034,52577,99.2,1.12,42.1,100.0,96.8,1.42,32.4,99.5,97.6,1.11,92.5,100.0,C06,CD3neg_PBMC,Untx_Cal27
138,24,Transwell_E9_E09.fcs,10598,261.0,1348,36078,7265,242.0,1130,29863,2531,53.2,1812,48292,97.4,38.8,64.9,100.0,99.6,36.2,59.1,99.9,97.3,1.91,91.8,100.0,E09,TW,TGE12_Cal27
63,24,Mix_coculture_CD3neg_C5_C05.fcs,6583,72.3,612,20505,3976,76.3,577,11827,2491,42.9,2005,51681,98.5,0.58,32.6,99.9,95.5,1.01,29.5,99.5,97.4,0.94,93.8,100.0,C05,CD3neg_PBMC,Untx_Cal27
75,24,Mix_coculture_CD3neg_D6_D06.fcs,5752,129.0,862,22262,4336,125.0,774,13980,2613,58.7,2137,53382,97.7,9.87,47.5,99.6,96.5,8.72,39.9,99.5,97.7,1.92,94.7,100.0,D06,CD3neg_PBMC,mCherry_Cal27
57,24,Mix_coculture_CD3neg_B6_B06.fcs,5438,86.9,509,20717,3837,83.4,435,16696,2484,48.7,2065,51897,97.0,1.4,24.6,99.9,96.9,1.43,20.0,99.9,97.4,0.81,93.7,100.0,B06,CD3neg_PBMC,PBMC_Only
54,24,Mix_coculture_CD3neg_B5_B05.fcs,6377,94.9,560,21188,4170,88.6,454,17801,2527,52.2,2049,51188,97.0,3.45,27.0,99.8,97.4,2.22,22.2,100.0,97.7,0.87,93.1,100.0,B05,CD3neg_PBMC,PBMC_Only
51,24,Mix_coculture_CD3pos_G4_G04.fcs,9571,108.0,840,29044,7388,122.0,1174,23849,2440,45.2,2026,50746,98.4,6.4,45.5,99.9,99.5,6.93,62.1,99.8,96.9,1.58,94.4,100.0,G04,Whole_PBMC,siCHMP2A_Cal27
48,24,Mix_coculture_CD3pos_G3_G03.fcs,9031,144.0,929,32554,8177,167.0,1320,27733,2494,58.5,2120,52591,98.1,12.1,50.2,99.9,99.7,15.2,67.6,99.9,97.1,2.06,95.3,100.0,G03,Whole_PBMC,siCHMP2A_Cal27
144,24,Transwell_F8_F08.fcs,11621,105.0,903,29545,5601,96.6,805,25243,2615,46.5,1741,48536,99.9,3.08,49.1,100.0,99.6,1.82,43.0,100.0,97.9,1.16,90.9,100.0,F08,TW,Doxorubicin_Cal27
45,24,Mix_coculture_CD3pos_G2_G02.fcs,9076,105.0,908,29173,6811,123.0,1115,22725,2406,44.6,2024,50789,98.1,5.9,50.2,99.9,99.3,7.26,59.8,99.8,96.8,1.6,94.8,100.0,G02,Whole_PBMC,siCHMP2A_Cal27
42,24,Mix_coculture_CD3pos_F4_F04.fcs,13939,109.0,1062,29425,8071,128.0,1225,28020,2916,51.8,2226,51021,100.0,4.41,60.1,100.0,99.9,6.8,65.1,100.0,99.2,1.69,95.6,100.0,F04,Whole_PBMC,Doxorubicin_Cal27
141,24,Transwell_E10_E10.fcs,11341,282.0,1383,36134,7124,242.0,1074,29078,2487,53.1,1757,47705,96.9,40.1,66.3,99.9,99.7,36.4,57.0,99.9,97.3,2.08,91.4,100.0,E10,TW,TGE12_Cal27
78,24,Mix_coculture_CD3neg_D7_D07.fcs,6606,121.0,949,22405,4585,113.0,768,14621,2553,46.8,2035,50951,98.0,10.4,52.2,99.6,97.2,7.62,39.1,99.7,97.7,1.24,93.5,99.9,D07,CD3neg_PBMC,mCherry_Cal27
81,24,Mix_coculture_CD3neg_E5_E05.fcs,5401,161.0,873,25897,6356,296.0,1315,29018,2704,56.6,2081,49507,96.8,17.7,45.4,99.9,99.3,49.7,63.4,99.8,98.0,2.56,93.6,100.0,E05,CD3neg_PBMC,TGE12_Cal27
84,24,Mix_coculture_CD3neg_E6_E06.fcs,5986,156.0,916,27344,6470,285.0,1370,28301,2727,58.9,2046,48491,97.5,16.6,48.2,99.9,99.5,46.8,65.0,99.9,98.0,3.03,93.1,100.0,E06,CD3neg_PBMC,TGE12_Cal27
117,24,Transwell_C8_C08.fcs,11345,114.0,844,30322,6372,105.0,939,27517,2427,46.8,1748,49851,98.8,4.97,47.5,100.0,99.4,3.12,51.2,99.9,96.1,0.97,90.4,100.0,C08,TW,Untx_Cal27
114,24,Transwell_B10_B10.fcs,7981,103.0,624,23503,3890,111.0,533,18150,2417,55.6,1750,49976,98.1,2.43,32.5,100.0,95.8,2.04,25.9,99.8,96.4,1.16,91.2,100.0,B10,TW,PBMC_Only
123,24,Transwell_C10_C10.fcs,11108,111.0,792,29253,5858,98.9,857,25067,2408,45.2,1678,49061,99.1,4.14,42.6,100.0,99.3,2.13,46.6,100.0,96.5,0.86,89.8,100.0,C10,TW,Untx_Cal27
111,24,Transwell_B9_B09.fcs,7904,86.5,638,23401,3689,95.4,524,18035,2349,46.3,1720,48952,97.9,0.98,31.7,100.0,95.0,0.93,25.5,99.8,96.1,0.79,90.5,100.0,B09,TW,PBMC_Only
108,24,Transwell_B8_B08.fcs,8207,93.3,667,24616,3977,96.2,526,19533,2375,48.2,1754,49296,98.7,1.66,33.9,100.0,96.6,1.0,25.2,99.9,96.0,0.91,90.2,100.0,B08,TW,PBMC_Only
105,24,Mix_coculture_CD3neg_G7_G07.fcs,6289,90.3,615,22651,5670,95.8,711,18832,2511,44.0,1845,50014,97.6,4.09,32.4,99.9,98.9,3.8,38.2,99.9,97.3,1.35,91.7,100.0,G07,CD3neg_PBMC,siCHMP2A_Cal27
126,24,Transwell_D8_D08.fcs,12014,127.0,938,32827,6355,111.0,1031,27695,2501,46.2,1766,50882,99.0,7.81,52.0,99.9,99.3,4.62,56.0,99.9,96.6,1.12,90.8,100.0,D08,TW,mCherry_Cal27
102,24,Mix_coculture_CD3neg_G6_G06.fcs,6483,84.5,625,21921,5227,88.2,681,17753,2648,51.5,1868,50376,98.1,3.53,33.0,100.0,99.0,2.43,36.3,99.7,97.7,1.37,90.9,100.0,G06,CD3neg_PBMC,siCHMP2A_Cal27
99,24,Mix_coculture_CD3neg_G5_G05.fcs,6151,105.0,642,22304,5276,114.0,718,17816,2615,59.3,1975,52290,98.2,4.02,34.7,99.6,98.6,4.58,39.2,99.8,97.6,1.68,93.0,100.0,G05,CD3neg_PBMC,siCHMP2A_Cal27
96,24,Mix_coculture_CD3neg_F7_F07.fcs,9225,91.2,891,24539,5825,97.4,807,20833,3072,51.5,2056,50537,99.9,1.49,49.1,99.8,99.3,2.77,41.1,100.0,99.3,1.83,93.7,100.0,F07,CD3neg_PBMC,Doxorubicin_Cal27
129,24,Transwell_D9_D09.fcs,11922,130.0,907,31477,6187,116.0,1007,26603,2497,46.9,1763,50608,99.0,8.08,48.8,100.0,99.4,4.84,54.6,100.0,97.1,0.91,91.2,100.0,D09,TW,mCherry_Cal27
93,24,Mix_coculture_CD3neg_F6_F06.fcs,9467,89.5,894,23800,5863,97.4,823,20471,2943,50.0,2046,49598,99.7,1.88,48.6,100.0,99.4,2.1,43.1,99.9,99.0,1.34,94.0,100.0,F06,CD3neg_PBMC,Doxorubicin_Cal27
90,24,Mix_coculture_CD3neg_F5_F05.fcs,8643,90.6,904,23898,6123,105.0,894,21709,3021,51.6,2044,49196,99.0,2.02,51.0,99.8,99.5,3.77,47.4,99.9,98.9,1.44,93.8,100.0,F05,CD3neg_PBMC,Doxorubicin_Cal27
87,24,Mix_coculture_CD3neg_E7_E07.fcs,6073,142.0,953,25277,6708,295.0,1291,27565,2905,69.8,2106,48607,98.0,14.8,51.3,99.8,99.4,48.2,62.4,100.0,98.1,4.79,93.0,100.0,E07,CD3neg_PBMC,TGE12_Cal27
132,24,Transwell_D10_D10.fcs,12286,128.0,897,30972,6306,109.0,956,26557,2483,46.0,1714,50320,99.1,7.96,49.6,100.0,99.5,4.03,52.5,100.0,96.7,0.99,90.6,100.0,D10,TW,mCherry_Cal27
39,24,Mix_coculture_CD3pos_F3_F03.fcs,13742,103.0,1092,30132,8102,129.0,1288,28429,2960,52.3,2266,51883,100.0,3.59,61.5,99.9,100.0,6.61,66.5,100.0,99.4,1.6,95.7,100.0,F03,Whole_PBMC,Doxorubicin_Cal27
147,24,Transwell_F9_F09.fcs,11249,107.0,881,28651,5461,97.3,793,24709,2624,46.3,1748,48491,99.6,2.79,47.2,99.9,99.5,1.97,42.4,100.0,97.9,1.02,91.1,100.0,F09,TW,Doxorubicin_Cal27
60,24,Mix_coculture_CD3neg_B7_B07.fcs,5695,94.6,531,20629,3833,88.7,444,18157,2534,52.4,2047,52452,96.8,1.83,26.0,100.0,97.5,1.76,20.3,99.9,97.6,1.0,92.8,100.0,B07,CD3neg_PBMC,PBMC_Only
18,24,Mix_coculture_CD3pos_D2_D02.fcs,9551,179.0,1226,32478,6609,174.0,1264,23071,2493,60.1,2283,53637,97.5,20.6,62.9,99.5,98.6,18.4,63.2,99.8,96.9,2.32,96.0,100.0,D02,Whole_PBMC,mCherry_Cal27
159,24,Transwell_G10_G10.fcs,13053,138.0,876,31107,6779,103.0,953,26805,2365,43.7,1552,47500,99.2,9.52,47.6,100.0,99.8,3.88,52.2,99.9,96.0,1.0,87.7,100.0,G10,TW,siCHMP2A_Cal27
3,24,Mix_coculture_CD3pos_B3_B03.fcs,9428,117.0,841,28703,4809,102.0,767,23997,2523,53.4,2404,54214,98.7,6.44,46.8,100.0,97.9,3.1,40.7,99.9,97.1,1.1,95.9,100.0,B03,Whole_PBMC,PBMC_Only
6,24,Mix_coculture_CD3pos_B4_B04.fcs,9606,116.0,835,28323,4891,97.6,798,24311,2529,50.6,2334,53180,98.3,6.05,45.2,100.0,97.8,2.94,42.8,99.9,97.1,1.07,95.0,100.0,B04,Whole_PBMC,PBMC_Only
9,24,Mix_coculture_CD3pos_C2_C02.fcs,7977,91.4,824,26956,5484,107.0,975,19319,2409,46.9,2254,52827,98.5,2.47,47.1,99.9,98.0,3.79,53.3,99.8,97.0,1.22,96.0,100.0,C02,Whole_PBMC,Untx_Cal27
156,24,Transwell_G9_G09.fcs,12993,140.0,915,31651,6703,107.0,1034,28221,2422,46.6,1602,48440,99.1,10.3,49.6,100.0,99.8,4.48,56.5,100.0,96.4,1.06,88.0,100.0,G09,TW,siCHMP2A_Cal27
12,24,Mix_coculture_CD3pos_C3_C03.fcs,7576,86.7,790,26170,5140,105.0,953,18211,2391,44.6,2230,52601,98.3,2.38,43.9,99.8,97.7,3.12,52.1,99.7,96.6,1.07,96.0,100.0,C03,Whole_PBMC,Untx_Cal27
15,24,Mix_coculture_CD3pos_C4_C04.fcs,7112,85.3,793,26255,5303,103.0,970,18863,2378,42.8,2215,52601,97.6,2.34,44.3,99.9,98.1,3.41,52.9,99.8,96.3,1.01,96.1,100.0,C04,Whole_PBMC,Untx_Cal27
36,24,Mix_coculture_CD3pos_F2_F02.fcs,13344,143.0,1059,30634,7997,164.0,1294,28742,2974,66.9,2328,52600,99.8,8.83,59.0,99.9,99.8,13.1,66.5,99.9,99.4,2.51,96.2,100.0,F02,Whole_PBMC,Doxorubicin_Cal27
153,24,Transwell_G8_G08.fcs,12537,138.0,946,32828,6922,107.0,1033,29046,2425,45.9,1616,48638,99.1,9.99,50.3,100.0,99.8,4.03,56.1,99.9,96.2,0.98,88.1,100.0,G08,TW,siCHMP2A_Cal27
21,24,Mix_coculture_CD3pos_D3_D03.fcs,8774,148.0,1198,28598,6217,142.0,1273,21663,2329,45.8,2194,51061,98.0,16.4,62.4,99.4,98.7,11.8,64.0,99.9,95.9,1.34,96.1,100.0,D03,Whole_PBMC,mCherry_Cal27
24,24,Mix_coculture_CD3pos_D4_D04.fcs,7982,168.0,1186,30448,6532,164.0,1305,23221,2431,54.9,2251,52878,96.7,18.2,60.7,98.9,99.1,15.2,65.4,99.9,96.5,1.66,96.2,100.0,D04,Whole_PBMC,mCherry_Cal27
27,24,Mix_coculture_CD3pos_E2_E02.fcs,12389,226.0,1809,37856,9921,342.0,2928,35801,2636,56.1,2306,50744,98.6,29.7,73.5,99.9,99.8,59.0,88.0,100.0,97.9,2.31,94.5,100.0,E02,Whole_PBMC,TGE12_Cal27
150,24,Transwell_F10_F10.fcs,11640,113.0,929,29831,5850,97.0,799,24740,2611,45.5,1661,46932,99.8,4.58,49.0,100.0,99.8,2.49,42.8,100.0,97.9,1.01,89.4,100.0,F10,TW,Doxorubicin_Cal27
120,24,Transwell_C9_C09.fcs,11381,120.0,838,30310,6125,109.0,930,26683,2437,49.7,1763,50016,99.1,5.62,44.8,100.0,99.2,3.41,50.8,99.9,96.4,1.0,91.0,100.0,C09,TW,Untx_Cal27
33,24,Mix_coculture_CD3pos_E4_E04.fcs,11617,208.0,1541,34784,9998,341.0,2894,34854,2654,57.0,2288,49515,98.8,26.0,66.8,100.0,99.8,57.2,87.3,99.9,97.6,2.71,94.5,100.0,E04,Whole_PBMC,TGE12_Cal27
30,24,Mix_coculture_CD3pos_E3_E03.fcs,12014,219.0,1640,35509,10119,343.0,2820,35176,2648,59.5,2271,49252,98.4,28.5,70.4,99.9,99.9,57.9,87.2,100.0,97.4,2.99,93.9,100.0,E03,Whole_PBMC,TGE12_Cal27
52,48,Mix_coculture_CD3pos_G4_G04.fcs,10152,209.0,2135,45947,5813,173.0,2286,28273,2614,36.4,2270,54583,98.0,26.8,79.8,96.3,99.9,17.9,87.5,97.2,95.0,2.04,96.2,100.0,G04,Whole_PBMC,siCHMP2A_Cal27
85,48,Mix_coculture_CD3neg_E6_E06.fcs,26064,660.0,9434,92039,16296,541.0,7526,65683,3300,50.8,2425,64548,99.2,81.0,98.5,98.4,99.9,81.0,98.3,99.6,98.2,2.37,96.0,100.0,E06,CD3neg_PBMC,TGE12_Cal27
88,48,Mix_coculture_CD3neg_E7_E07.fcs,25102,588.0,8092,85424,15500,478.0,7357,64282,3153,45.2,2375,62348,99.6,77.6,98.0,98.6,99.8,76.5,98.5,99.8,98.4,2.23,96.4,100.0,E07,CD3neg_PBMC,TGE12_Cal27
13,48,Mix_coculture_CD3pos_C3_C03.fcs,3841,82.4,894,26446,2746,111.0,1243,14560,2473,34.4,2488,53610,95.4,4.3,46.5,93.7,99.0,5.96,67.1,97.8,91.7,2.52,97.0,100.0,C03,Whole_PBMC,Untx_Cal27
91,48,Mix_coculture_CD3neg_F5_F05.fcs,10278,152.0,1767,42932,4596,148.0,1885,27180,3608,49.3,2479,63533,100.0,12.1,79.4,99.5,99.9,11.3,81.5,99.7,99.7,2.51,97.3,100.0,F05,CD3neg_PBMC,Doxorubicin_Cal27
130,48,Transwell_D9_D09.fcs,8826,170.0,1910,51661,4144,152.0,2662,36974,2586,44.4,1982,52297,99.5,15.2,84.0,98.8,99.7,11.3,92.0,99.8,94.3,2.2,93.7,100.0,D09,TW,mCherry_Cal27
43,48,Mix_coculture_CD3pos_F4_F04.fcs,13882,183.0,2477,54196,5796,178.0,2943,35964,3501,61.9,2891,62111,99.9,20.1,90.4,99.7,99.9,19.5,92.0,99.4,99.1,5.81,97.6,100.0,F04,Whole_PBMC,Doxorubicin_Cal27
94,48,Mix_coculture_CD3neg_F6_F06.fcs,10330,166.0,1901,42293,4503,151.0,1912,25124,3747,54.2,2569,64275,100.0,16.1,79.6,99.0,99.8,12.0,81.6,99.6,99.6,3.42,97.7,100.0,F06,CD3neg_PBMC,Doxorubicin_Cal27
10,48,Mix_coculture_CD3pos_C2_C02.fcs,4571,107.0,1049,30572,2710,111.0,1244,13858,2519,37.0,2527,53689,96.9,6.25,54.5,93.5,98.8,5.04,67.0,97.8,91.8,2.78,97.1,100.0,C02,Whole_PBMC,Untx_Cal27
97,48,Mix_coculture_CD3neg_F7_F07.fcs,11177,162.0,1831,45271,4935,148.0,1950,27157,3736,56.6,2618,65070,99.8,12.4,81.1,99.0,99.8,12.2,80.8,99.8,99.7,3.86,97.4,100.0,F07,CD3neg_PBMC,Doxorubicin_Cal27
100,48,Mix_coculture_CD3neg_G5_G05.fcs,8329,211.0,1720,39419,4968,148.0,1711,23125,2738,42.2,2046,57307,99.3,22.7,73.7,95.7,99.6,10.8,80.5,98.5,96.9,1.57,95.2,100.0,G05,CD3neg_PBMC,siCHMP2A_Cal27
127,48,Transwell_D8_D08.fcs,9014,173.0,1751,45550,4028,150.0,2187,31814,2544,45.3,1997,52352,99.6,16.2,81.1,99.3,99.6,10.3,87.0,99.8,94.0,2.1,94.4,100.0,D08,TW,mCherry_Cal27
157,48,Transwell_G9_G09.fcs,17548,226.0,3644,72826,10149,161.0,4350,61375,2474,43.0,1817,49334,99.6,31.1,96.9,99.5,99.8,14.6,96.6,100.0,93.0,2.39,91.5,100.0,G09,TW,siCHMP2A_Cal27
103,48,Mix_coculture_CD3neg_G6_G06.fcs,8033,196.0,1666,37316,5030,145.0,1673,22090,2663,43.3,1958,55144,99.1,20.6,70.8,96.7,99.7,10.3,80.1,98.6,95.9,1.71,93.9,100.0,G06,CD3neg_PBMC,siCHMP2A_Cal27
7,48,Mix_coculture_CD3pos_B4_B04.fcs,6856,135.0,1598,49383,3143,119.0,1454,33753,2677,48.4,2739,55793,96.1,9.63,71.9,99.4,98.4,4.55,73.3,99.9,94.1,2.05,97.8,100.0,B04,Whole_PBMC,PBMC_Only
40,48,Mix_coculture_CD3pos_F3_F03.fcs,11975,171.0,2211,50602,5064,179.0,2841,34089,3421,61.2,2889,62056,100.0,16.9,86.7,99.5,99.8,19.6,91.3,99.3,98.8,5.7,97.7,100.0,F03,Whole_PBMC,Doxorubicin_Cal27
106,48,Mix_coculture_CD3neg_G7_G07.fcs,10042,193.0,1994,40570,5747,149.0,1727,22357,2689,41.3,2024,56141,99.1,20.8,79.7,97.8,99.6,11.2,80.1,98.7,96.7,1.72,95.0,100.0,G07,CD3neg_PBMC,siCHMP2A_Cal27
109,48,Transwell_B8_B08.fcs,5457,121.0,1023,39333,3027,114.0,860,28815,2389,39.7,2015,48886,94.5,6.94,53.0,99.8,98.1,2.83,46.6,100.0,91.8,1.55,94.4,100.0,B08,TW,PBMC_Only
124,48,Transwell_C10_C10.fcs,7320,139.0,1470,41557,3299,125.0,1930,29889,2451,39.8,1925,51055,99.4,8.16,75.1,99.7,99.1,5.75,86.5,99.9,93.5,1.64,93.3,100.0,C10,TW,Untx_Cal27
4,48,Mix_coculture_CD3pos_B3_B03.fcs,6740,142.0,1580,49135,3123,125.0,1341,33114,2761,50.9,2755,56965,96.2,10.8,72.3,99.3,98.1,5.35,69.4,100.0,94.9,2.27,97.8,100.0,B03,Whole_PBMC,PBMC_Only
112,48,Transwell_B9_B09.fcs,5344,117.0,1089,38318,3018,112.0,949,28372,2380,38.1,1972,49329,94.5,5.83,55.5,100.0,98.2,3.12,51.4,99.9,91.7,1.57,94.0,100.0,B09,TW,PBMC_Only
34,48,Mix_coculture_CD3pos_E4_E04.fcs,27704,708.0,9612,77217,18571,600.0,9768,65365,3081,50.2,2555,57757,99.4,86.0,98.2,98.6,99.9,87.8,99.2,99.2,96.9,3.87,95.5,100.0,E04,Whole_PBMC,TGE12_Cal27
148,48,Transwell_F9_F09.fcs,11177,155.0,1583,40191,3548,133.0,1762,23757,2949,47.4,2092,54045,99.9,11.6,77.0,99.6,99.1,7.19,81.7,99.9,96.8,2.94,93.9,100.0,F09,TW,Doxorubicin_Cal27
115,48,Transwell_B10_B10.fcs,4131,107.0,817,29507,2897,112.0,822,27309,2280,35.2,1872,47208,91.0,3.99,43.2,99.8,97.8,2.8,44.3,99.9,91.5,0.94,93.0,100.0,B10,TW,PBMC_Only
1,48,Mix_coculture_CD3pos_B2_B02.fcs,6167,133.0,1335,43245,2898,123.0,1100,28737,2691,50.0,2740,56137,95.0,9.42,64.4,99.7,97.1,5.02,59.3,99.9,94.1,2.12,98.0,100.0,B02,Whole_PBMC,PBMC_Only
118,48,Transwell_C8_C08.fcs,10843,164.0,2221,56839,4974,139.0,2659,41049,2512,42.3,2045,51402,99.7,13.9,87.8,99.6,99.6,8.22,91.8,99.9,93.4,2.13,94.3,100.0,C08,TW,Untx_Cal27
