,Timepoint,Mixture,CD86_DC,CD80_DC,CD40_DC,DR_DC,CD86_Mo,CD80_Mo,CD40_Mo,Dr_Mo,CD86_B,CD80_B,CD40_B,DR_B,CD86pos_DC,CD80pos_DC,CD40pos_DC,DRpos_DC,CD86pos_Mo,CD80pos_Mo,CD40pos_Mo,DRpos_Mo,CD86pos_B,CD80pos_B,CD40pos_B,DRpos_B,Well_ID,PBMC_sample,Condition
16,48,Mix_coculture_CD3pos_C4_C04.fcs,4451,150.0,1344,28904,2961,128.0,1718,16587,2578,41.6,2548,54797,96.0,13.8,62.0,94.0,99.5,7.23,78.8,96.8,92.9,3.11,97.3,100.0,C04,Whole_PBMC,Untx_Cal27
133,48,Transwell_D10_D10.fcs,9353,189.0,1885,48431,4354,164.0,2409,34756,2587,45.6,1976,53281,99.2,19.8,84.2,99.2,99.7,14.4,90.0,99.7,94.1,2.11,93.9,100.0,D10,TW,mCherry_Cal27
145,48,Transwell_F8_F08.fcs,11207,168.0,1634,44482,3486,137.0,1730,25746,2950,49.5,2114,54655,99.8,16.0,77.6,99.6,99.3,8.23,81.0,100.0,97.2,3.08,94.3,100.0,F08,TW,Doxorubicin_Cal27
154,48,Transwell_G8_G08.fcs,15297,222.0,3199,66434,8444,170.0,4281,61625,2415,42.3,1782,48993,99.6,30.0,95.1,99.5,99.8,16.7,97.1,99.9,92.8,2.17,91.2,100.0,G08,TW,siCHMP2A_Cal27
142,48,Transwell_E10_E10.fcs,24923,565.0,7420,94879,12874,428.0,6163,67140,3072,59.7,2156,55478,99.4,76.6,98.8,99.7,99.9,66.2,96.5,100.0,96.3,4.87,94.2,100.0,E10,TW,TGE12_Cal27
28,48,Mix_coculture_CD3pos_E2_E02.fcs,28120,731.0,10994,83346,18570,626.0,9812,65801,3156,57.2,2670,58905,99.8,87.6,98.7,99.1,99.9,88.2,98.7,99.6,97.1,4.38,96.1,100.0,E02,Whole_PBMC,TGE12_Cal27
55,48,Mix_coculture_CD3neg_B5_B05.fcs,4463,110.0,788,28657,2036,99.0,605,16404,2445,48.5,2295,50357,93.1,5.14,40.7,100.0,88.5,2.63,29.8,99.9,92.1,1.77,97.3,100.0,B05,CD3neg_PBMC,PBMC_Only
49,48,Mix_coculture_CD3pos_G3_G03.fcs,9058,211.0,1939,45386,5418,173.0,2270,28411,2633,41.0,2278,54869,98.8,25.7,76.9,95.9,99.8,17.3,86.7,97.6,94.5,2.5,96.1,100.0,G03,Whole_PBMC,siCHMP2A_Cal27
151,48,Transwell_F10_F10.fcs,12838,157.0,1581,38154,4358,133.0,1709,24290,2991,49.8,2089,53358,99.8,12.3,77.6,99.8,99.3,8.01,80.0,100.0,97.2,3.23,94.0,100.0,F10,TW,Doxorubicin_Cal27
58,48,Mix_coculture_CD3neg_B6_B06.fcs,4143,107.0,814,28488,2163,101.0,632,18924,2659,46.4,2510,55936,89.2,6.37,42.0,99.6,91.6,2.86,31.5,100.0,94.3,1.23,98.1,100.0,B06,CD3neg_PBMC,PBMC_Only
121,48,Transwell_C9_C09.fcs,7229,142.0,1457,39993,3247,129.0,1853,28620,2463,41.2,1942,51467,99.2,7.87,74.9,99.7,98.8,6.44,83.8,99.9,93.7,1.48,93.6,100.0,C09,TW,Untx_Cal27
61,48,Mix_coculture_CD3neg_B7_B07.fcs,4571,114.0,879,31654,2207,97.8,661,19848,2698,46.0,2527,55871,92.2,5.82,43.3,99.1,92.2,2.88,33.4,99.9,94.1,1.41,98.0,100.0,B07,CD3neg_PBMC,PBMC_Only
139,48,Transwell_E9_E09.fcs,25758,552.0,7026,92138,13806,407.0,6104,67339,3087,55.6,2201,56847,99.2,75.3,97.6,99.5,99.9,63.1,96.8,99.9,96.4,4.35,94.5,100.0,E09,TW,TGE12_Cal27
25,48,Mix_coculture_CD3pos_D4_D04.fcs,4160,94.3,1385,29774,2639,117.0,1891,16920,2432,37.9,2526,52250,95.8,6.42,64.8,91.8,98.0,6.76,82.3,97.8,91.6,2.47,97.3,100.0,D04,Whole_PBMC,mCherry_Cal27
64,48,Mix_coculture_CD3neg_C5_C05.fcs,3744,116.0,889,24384,1967,99.7,874,8620,2688,49.3,2418,57513,97.0,6.01,45.9,94.6,91.7,2.03,50.3,98.4,95.6,1.84,97.9,100.0,C05,CD3neg_PBMC,Untx_Cal27
67,48,Mix_coculture_CD3neg_C6_C06.fcs,3605,108.0,704,22029,1894,97.9,833,8323,2664,48.4,2430,56659,97.1,6.28,37.0,94.6,91.6,1.88,46.3,98.4,95.1,1.96,98.0,100.0,C06,CD3neg_PBMC,Untx_Cal27
82,48,Mix_coculture_CD3neg_E5_E05.fcs,23920,617.0,8883,83314,15605,535.0,7093,60832,3186,46.2,2358,62872,100.0,80.9,98.8,98.2,99.9,78.8,97.7,99.9,97.9,1.86,96.3,100.0,E05,CD3neg_PBMC,TGE12_Cal27
22,48,Mix_coculture_CD3pos_D3_D03.fcs,4035,96.6,1416,30456,2649,118.0,2047,17749,2427,37.9,2525,52751,94.8,6.36,66.9,92.0,98.0,6.62,84.4,97.8,91.3,2.56,97.5,100.0,D03,Whole_PBMC,mCherry_Cal27
37,48,Mix_coculture_CD3pos_F2_F02.fcs,13307,186.0,2434,53949,5482,189.0,3062,36853,3549,63.6,2941,63580,100.0,21.0,88.5,99.6,99.8,22.0,92.5,99.2,99.1,5.92,98.0,100.0,F02,Whole_PBMC,Doxorubicin_Cal27
76,48,Mix_coculture_CD3neg_D6_D06.fcs,3761,127.0,1362,26339,2005,115.0,1556,11464,2715,52.2,2417,59064,96.7,9.32,63.6,92.1,91.2,4.74,74.4,98.7,95.6,2.59,98.0,100.0,D06,CD3neg_PBMC,mCherry_Cal27
70,48,Mix_coculture_CD3neg_C7_C07.fcs,3324,99.6,681,21124,1867,95.5,885,8174,2647,48.4,2419,56730,96.9,5.57,36.5,94.9,90.5,1.94,50.7,98.3,95.1,1.86,97.9,100.0,C07,CD3neg_PBMC,Untx_Cal27
136,48,Transwell_E8_E08.fcs,27128,557.0,7057,92179,13098,407.0,5544,61698,3112,65.8,2241,56794,99.6,76.8,98.7,99.6,99.8,61.7,95.6,99.9,96.2,5.56,94.7,100.0,E08,TW,TGE12_Cal27
31,48,Mix_coculture_CD3pos_E3_E03.fcs,27346,726.0,10363,82495,18519,618.0,9923,66722,3141,56.3,2636,59009,99.6,87.3,98.6,99.1,99.9,88.4,99.0,99.5,96.8,4.26,95.7,100.0,E03,Whole_PBMC,TGE12_Cal27
160,48,Transwell_G10_G10.fcs,15401,209.0,2870,61247,7903,150.0,3435,49896,2353,42.7,1718,47267,99.6,27.1,94.0,99.5,99.8,11.9,93.9,99.9,91.8,2.41,89.8,100.0,G10,TW,siCHMP2A_Cal27
73,48,Mix_coculture_CD3neg_D5_D05.fcs,3731,115.0,1455,25730,1921,105.0,1409,10392,2676,49.6,2411,56824,94.9,7.99,69.1,93.6,89.9,3.21,70.6,98.5,95.3,2.01,98.1,100.0,D05,CD3neg_PBMC,mCherry_Cal27
46,48,Mix_coculture_CD3pos_G2_G02.fcs,9382,213.0,2009,47466,5540,181.0,2365,29804,2616,40.3,2282,55023,98.5,24.3,77.8,95.3,99.9,19.1,88.3,97.0,95.0,2.2,96.4,100.0,G02,Whole_PBMC,siCHMP2A_Cal27
19,48,Mix_coculture_CD3pos_D2_D02.fcs,4235,93.2,1462,28738,2709,113.0,1804,16150,2369,33.0,2464,51937,95.1,6.92,68.8,92.5,98.5,6.74,80.1,98.2,90.6,2.29,97.0,100.0,D02,Whole_PBMC,mCherry_Cal27
79,48,Mix_coculture_CD3neg_D7_D07.fcs,4128,128.0,1539,29250,1957,106.0,1422,11028,2666,45.6,2334,56612,97.1,9.73,69.0,92.9,92.4,3.51,72.2,98.9,95.6,1.77,97.7,100.0,D07,CD3neg_PBMC,mCherry_Cal27
122,72,Transwell_C9_C09.fcs,5526,157.0,1838,60734,4392,162.0,2367,52590,2035,44.6,2078,46554,97.7,9.23,83.6,99.2,99.7,10.2,92.5,99.5,84.4,2.15,95.3,100.0,C09,TW,Untx_Cal27
143,72,Transwell_E10_E10.fcs,20914,412.0,7773,85994,12273,343.0,8390,75290,2950,64.6,2383,62389,99.7,67.8,99.6,99.6,99.9,55.7,99.0,99.9,94.3,4.64,96.1,100.0,E10,TW,TGE12_Cal27
155,72,Transwell_G8_G08.fcs,7730,196.0,4043,69397,6100,184.0,5695,63731,2238,46.2,1994,48891,99.6,20.4,98.8,99.4,99.6,19.2,99.0,99.7,88.7,2.67,93.9,100.0,G08,TW,siCHMP2A_Cal27
149,72,Transwell_F9_F09.fcs,7270,194.0,2043,44965,4119,196.0,2247,43947,2679,57.8,2349,54371,99.6,20.3,86.0,99.3,99.5,21.3,91.0,99.6,93.3,3.37,96.6,100.0,F09,TW,Doxorubicin_Cal27
146,72,Transwell_F8_F08.fcs,7104,181.0,2109,46926,4245,177.0,2341,47928,2650,54.8,2331,53788,99.2,17.1,87.5,99.5,99.6,14.8,92.5,99.7,92.4,3.75,96.2,100.0,F08,TW,Doxorubicin_Cal27
140,72,Transwell_E9_E09.fcs,18982,402.0,7803,79876,11673,342.0,7871,68833,2916,64.3,2348,60094,99.5,66.4,99.4,99.6,99.9,55.6,98.9,99.9,93.9,5.03,96.1,100.0,E09,TW,TGE12_Cal27
134,72,Transwell_D10_D10.fcs,5241,188.0,2159,51650,3900,181.0,2892,40962,2231,49.9,2079,48966,98.8,18.1,89.4,98.9,99.6,16.1,95.4,98.5,86.7,2.95,95.2,100.0,D10,TW,mCherry_Cal27
128,72,Transwell_D8_D08.fcs,5655,180.0,2247,57861,3990,180.0,3027,44872,2092,48.2,2144,47055,98.7,15.5,89.3,98.2,99.7,16.4,95.3,98.9,84.4,2.7,95.4,100.0,D08,TW,mCherry_Cal27
158,72,Transwell_G9_G09.fcs,8880,207.0,4320,71386,6665,196.0,5846,66704,2192,50.1,1997,47792,99.7,24.0,99.1,99.4,99.5,23.4,98.8,99.6,86.9,3.25,93.5,100.0,G09,TW,siCHMP2A_Cal27
125,72,Transwell_C10_C10.fcs,6278,163.0,2520,64615,4798,167.0,3530,59250,2194,46.0,2094,48360,99.6,11.7,93.8,99.4,99.9,13.3,96.6,99.5,87.4,2.61,95.8,100.0,C10,TW,Untx_Cal27
152,72,Transwell_F10_F10.fcs,7565,167.0,1888,38135,3904,161.0,2171,37668,2548,52.3,2265,52368,99.6,12.5,84.5,99.9,99.2,11.2,90.2,99.6,91.9,3.19,96.0,100.0,F10,TW,Doxorubicin_Cal27
131,72,Transwell_D9_D09.fcs,5650,184.0,2426,58466,4206,183.0,3543,49208,2148,48.7,2140,47897,99.1,16.4,91.7,98.4,99.8,17.2,97.4,98.8,85.8,2.84,95.5,100.0,D09,TW,mCherry_Cal27
137,72,Transwell_E8_E08.fcs,20725,380.0,7370,77306,12241,325.0,7352,66840,2833,66.2,2333,57248,99.8,62.6,99.4,99.8,99.9,50.8,98.3,99.9,92.8,5.54,95.6,100.0,E08,TW,TGE12_Cal27
80,72,Mix_coculture_CD3neg_D7_D07.fcs,1358,119.0,2191,31252,1884,110.0,2277,14876,2223,33.3,2101,49901,69.6,9.32,59.6,70.8,89.7,3.48,82.4,96.4,85.7,1.8,95.3,100.0,D07,CD3neg_PBMC,mCherry_Cal27
116,72,Transwell_B10_B10.fcs,6975,173.0,2165,72450,4960,147.0,1471,64747,2015,38.8,2043,44315,95.3,13.0,80.0,97.1,99.5,5.73,77.2,99.8,82.6,1.53,94.8,100.0,B10,TW,PBMC_Only
47,72,Mix_coculture_CD3pos_G2_G02.fcs,4396,191.0,1873,32758,3753,189.0,2240,23160,2496,37.9,2235,54393,94.3,17.4,75.7,91.5,99.6,21.0,90.3,95.2,91.6,1.79,96.1,100.0,G02,Whole_PBMC,siCHMP2A_Cal27
44,72,Mix_coculture_CD3pos_F4_F04.fcs,8139,205.0,4049,56157,5296,223.0,4367,51717,3397,54.7,3109,66472,100.0,24.0,97.4,99.7,99.8,30.8,97.8,99.0,98.7,3.51,98.3,100.0,F04,Whole_PBMC,Doxorubicin_Cal27
41,72,Mix_coculture_CD3pos_F3_F03.fcs,9354,253.0,4125,64873,5673,283.0,4553,56881,3629,72.2,3302,71475,99.4,42.5,96.3,99.6,99.2,48.9,97.4,97.7,98.8,4.45,98.8,100.0,F03,Whole_PBMC,Doxorubicin_Cal27
38,72,Mix_coculture_CD3pos_F2_F02.fcs,8167,195.0,3860,59247,5427,222.0,4410,57123,3574,54.7,3260,71428,99.7,21.5,95.4,99.9,99.8,31.1,97.6,98.0,98.8,3.65,98.7,100.0,F02,Whole_PBMC,Doxorubicin_Cal27
35,72,Mix_coculture_CD3pos_E4_E04.fcs,21493,608.0,12847,78231,14974,569.0,12072,68567,3015,52.7,2700,62602,99.6,87.5,99.2,98.9,99.9,87.2,99.6,99.1,94.5,3.52,96.9,100.0,E04,Whole_PBMC,TGE12_Cal27
32,72,Mix_coculture_CD3pos_E3_E03.fcs,21664,639.0,13069,81742,15041,568.0,12942,73224,3107,56.8,2795,64579,99.7,88.3,99.0,98.5,99.9,87.6,99.6,98.7,94.6,3.8,96.8,100.0,E03,Whole_PBMC,TGE12_Cal27
29,72,Mix_coculture_CD3pos_E2_E02.fcs,23330,609.0,13427,79621,15322,551.0,11185,64667,2967,51.9,2785,61747,99.6,86.3,99.7,98.6,99.8,84.7,98.8,98.1,94.2,3.97,97.4,100.0,E02,Whole_PBMC,TGE12_Cal27
50,72,Mix_coculture_CD3pos_G3_G03.fcs,5881,222.0,2265,35503,3875,190.0,2322,22966,2446,37.1,2227,53503,96.6,25.1,84.2,92.1,99.7,20.6,90.8,95.9,91.9,1.64,96.2,100.0,G03,Whole_PBMC,siCHMP2A_Cal27
26,72,Mix_coculture_CD3pos_D4_D04.fcs,997,99.0,3181,34676,2086,137.0,3197,22127,1884,34.4,2416,42846,58.6,5.72,65.7,72.3,91.9,7.99,91.1,95.0,78.4,2.02,97.7,100.0,D04,Whole_PBMC,mCherry_Cal27
20,72,Mix_coculture_CD3pos_D2_D02.fcs,876,99.7,3921,40118,1909,130.0,3334,21788,1844,34.9,2449,43144,54.3,7.8,61.8,64.7,89.3,6.77,90.8,93.4,77.5,1.88,97.6,100.0,D02,Whole_PBMC,mCherry_Cal27
17,72,Mix_coculture_CD3pos_C4_C04.fcs,2491,100.0,1053,23249,2755,129.0,1441,16149,1898,36.5,2401,42730,87.4,6.07,53.6,90.8,99.1,6.05,75.9,96.9,77.9,2.0,97.1,100.0,C04,Whole_PBMC,Untx_Cal27
14,72,Mix_coculture_CD3pos_C3_C03.fcs,2558,103.0,1070,25323,2840,130.0,1422,16652,1923,36.7,2469,43204,87.9,5.57,55.2,86.2,99.4,6.14,75.3,95.6,78.9,2.0,97.8,100.0,C03,Whole_PBMC,Untx_Cal27
11,72,Mix_coculture_CD3pos_C2_C02.fcs,2572,113.0,1168,23669,2687,117.0,1354,15146,1940,35.7,2484,43063,80.2,8.68,54.5,89.7,98.9,4.47,74.0,94.9,78.4,1.89,97.6,100.0,C02,Whole_PBMC,Untx_Cal27
8,72,Mix_coculture_CD3pos_B4_B04.fcs,8128,190.0,3870,92951,5437,158.0,2725,77676,2324,44.8,2914,52954,96.5,19.4,93.9,95.7,99.7,9.84,94.5,99.8,88.4,1.58,98.8,100.0,B04,Whole_PBMC,PBMC_Only
5,72,Mix_coculture_CD3pos_B3_B03.fcs,7840,188.0,3436,95984,5690,162.0,1984,75206,2347,43.5,2940,53125,94.8,24.2,83.9,93.1,99.5,9.56,87.1,99.8,88.3,1.32,99.0,100.0,B03,Whole_PBMC,PBMC_Only
2,72,Mix_coculture_CD3pos_B2_B02.fcs,8538,191.0,3538,106040,5332,149.0,1969,75146,2259,43.1,3041,51863,93.2,22.3,84.5,92.7,99.7,6.34,87.1,99.9,86.9,1.31,99.2,100.0,B02,Whole_PBMC,PBMC_Only
23,72,Mix_coculture_CD3pos_D3_D03.fcs,1290,113.0,3457,38253,2044,146.0,3357,21493,1911,34.7,2434,44574,63.7,8.47,69.0,74.3,91.3,10.5,92.4,95.2,79.9,1.83,97.9,100.0,D03,Whole_PBMC,mCherry_Cal27
53,72,Mix_coculture_CD3pos_G4_G04.fcs,4951,201.0,2129,32722,3680,181.0,2084,21406,2360,35.1,2185,51498,93.8,20.8,85.8,93.5,99.6,18.0,88.3,95.8,90.5,1.53,96.3,100.0,G04,Whole_PBMC,siCHMP2A_Cal27
56,72,Mix_coculture_CD3neg_B5_B05.fcs,6587,187.0,2415,67451,3956,151.0,1287,49515,2288,50.7,2633,50599,94.3,21.8,77.1,92.4,99.0,7.6,70.7,100.0,85.4,2.15,97.9,100.0,B05,CD3neg_PBMC,PBMC_Only
59,72,Mix_coculture_CD3neg_B6_B06.fcs,6567,162.0,2169,69386,3922,143.0,1066,46472,2278,45.7,2604,50809,96.3,14.9,76.1,96.3,98.2,7.38,60.9,99.9,85.4,1.42,98.5,100.0,B06,CD3neg_PBMC,PBMC_Only
113,72,Transwell_B9_B09.fcs,6856,179.0,2195,76037,5269,166.0,1376,68258,2045,45.4,2176,45444,94.8,18.7,77.7,96.7,99.4,9.93,75.0,99.8,82.9,1.86,96.2,100.0,B09,TW,PBMC_Only
110,72,Transwell_B8_B08.fcs,6632,212.0,2305,68813,4251,176.0,1279,50673,2039,51.4,2250,45799,95.8,29.1,76.4,94.8,99.0,12.2,70.3,99.8,82.6,2.11,96.6,100.0,B08,TW,PBMC_Only
107,72,Mix_coculture_CD3neg_G7_G07.fcs,6718,222.0,1785,31352,3534,151.0,1479,14854,2500,32.3,1917,54517,98.7,22.1,75.9,95.4,99.6,11.3,75.2,97.7,93.0,1.45,94.3,100.0,G07,CD3neg_PBMC,siCHMP2A_Cal27
104,72,Mix_coculture_CD3neg_G6_G06.fcs,7625,270.0,1949,37761,3787,166.0,1635,16815,2713,35.3,1991,58708,95.7,32.3,78.7,91.0,99.6,14.7,78.9,97.4,94.7,1.44,94.5,100.0,G06,CD3neg_PBMC,siCHMP2A_Cal27
101,72,Mix_coculture_CD3neg_G5_G05.fcs,7428,228.0,1879,37495,3898,175.0,1763,17877,2780,40.3,2039,61024,100.0,22.6,78.5,93.8,99.8,16.8,83.0,97.4,95.0,1.78,95.1,100.0,G05,CD3neg_PBMC,siCHMP2A_Cal27
98,72,Mix_coculture_CD3neg_F7_F07.fcs,7057,175.0,2065,32452,4181,174.0,2292,29035,3441,50.4,2470,62881,99.9,17.9,83.6,100.0,99.6,18.6,88.5,99.7,99.4,2.57,96.2,100.0,F07,CD3neg_PBMC,Doxorubicin_Cal27
95,72,Mix_coculture_CD3neg_F6_F06.fcs,7185,183.0,2196,34795,4530,187.0,2363,32871,3650,50.0,2558,66206,100.0,22.3,86.9,99.7,99.6,21.0,90.2,99.4,99.0,2.62,96.7,100.0,F06,CD3neg_PBMC,Doxorubicin_Cal27
92,72,Mix_coculture_CD3neg_F5_F05.fcs,7741,207.0,2567,42188,4588,205.0,2660,35390,3575,55.4,2569,66411,100.0,25.6,90.7,100.0,99.7,25.6,92.8,99.5,99.4,2.78,96.7,99.9,F05,CD3neg_PBMC,Doxorubicin_Cal27
89,72,Mix_coculture_CD3neg_E7_E07.fcs,19327,549.0,8355,51781,10616,462.0,7255,36545,2827,43.3,2169,58277,99.4,75.2,98.6,99.6,99.7,73.6,98.9,98.9,95.2,2.76,95.4,100.0,E07,CD3neg_PBMC,TGE12_Cal27
86,72,Mix_coculture_CD3neg_E6_E06.fcs,18608,521.0,8492,54232,10908,466.0,7504,38915,2849,46.0,2199,58438,99.7,74.5,98.6,99.5,99.8,75.5,99.2,98.4,94.9,3.09,95.8,100.0,E06,CD3neg_PBMC,TGE12_Cal27
83,72,Mix_coculture_CD3neg_E5_E05.fcs,20330,590.0,9745,59826,13463,534.0,8299,46928,3031,49.2,2329,62159,99.7,80.2,99.1,99.3,99.8,79.0,98.7,99.2,95.5,3.07,96.2,100.0,E05,CD3neg_PBMC,TGE12_Cal27
77,72,Mix_coculture_CD3neg_D6_D06.fcs,1350,100.0,2164,27317,1798,110.0,2382,15984,2086,32.1,2090,47403,67.0,5.9,63.2,74.3,88.5,3.28,83.8,96.8,83.1,2.25,95.4,100.0,D06,CD3neg_PBMC,mCherry_Cal27
74,72,Mix_coculture_CD3neg_D5_D05.fcs,1718,97.6,2386,32602,1934,116.0,2318,15772,2191,37.1,2136,48727,71.4,5.88,67.6,74.4,90.6,4.23,83.3,96.1,84.4,2.3,95.4,100.0,D05,CD3neg_PBMC,mCherry_Cal27
71,72,Mix_coculture_CD3neg_C7_C07.fcs,2901,104.0,976,23396,2421,101.0,827,9545,2210,34.8,2158,49055,92.3,11.1,48.1,79.8,97.7,2.03,46.8,96.7,84.8,2.09,95.7,100.0,C07,CD3neg_PBMC,Untx_Cal27
68,72,Mix_coculture_CD3neg_C6_C06.fcs,2505,96.1,882,21293,2366,96.7,829,9803,2143,34.9,2131,47462,82.9,6.53,49.8,87.8,98.0,1.78,47.5,97.4,83.7,2.02,95.6,100.0,C06,CD3neg_PBMC,Untx_Cal27
65,72,Mix_coculture_CD3neg_C5_C05.fcs,2532,109.0,804,21267,2471,105.0,827,9637,2235,34.8,2154,49506,86.3,7.91,43.9,87.8,97.7,2.19,46.6,96.9,86.5,1.41,95.8,100.0,C05,CD3neg_PBMC,Untx_Cal27
62,72,Mix_coculture_CD3neg_B7_B07.fcs,6674,174.0,2453,75445,4088,151.0,1236,50362,2299,47.5,2610,50635,95.0,13.7,75.8,92.7,98.9,8.6,69.2,99.8,86.7,1.46,98.4,100.0,B07,CD3neg_PBMC,PBMC_Only
119,72,Transwell_C8_C08.fcs,5998,150.0,2039,66430,4363,148.0,2658,53380,2101,42.5,2185,46319,99.2,8.24,87.6,98.6,99.8,6.98,94.4,99.5,85.3,2.23,96.0,100.0,C08,TW,Untx_Cal27
161,72,Transwell_G10_G10.fcs,9547,207.0,4230,71225,7025,192.0,5556,65226,2176,51.5,2028,47053,99.8,24.6,99.0,99.5,99.6,21.3,98.6,99.7,86.4,3.23,94.0,100.0,G10,TW,siCHMP2A_Cal27
